DVSN,STTN FROM,STTN TO,RR NO.,RR DATE,FNR,P/T,INVC NO.,INVC DATE,CMDT,CNSR,CNSR GSTIN,CNSG,CNSG GSTIN,RLY GSTIN,TAX INVCID,FREIGHT PAID BY,ADVANCE FREIGHT SCHEME,ROUND TRIP TRAFFIC,CHRG WGHT,ACTL WGHT,CHRG CLSS,RATE(Q),BSC FRGT,POL,TOTL FRGT(EXCLUDE GST),IGST,CGST,SGST,UGST,TOTL GST,TDS IGST,TDS CGST,TDS SGST,TDS UGST,TOTL TDS,TDS REGISTRATION NO.,TOTL FRGT(INCLUDE GST),DMRG,P/M,OTHR CHRG CODE,OTHR CHRG AMNT,REBATE CODE,REBATE AMNT,E-PAYID,_source,WEIGHT_DIFF,WEIGHT_DIFF_PCT,FREIGHT_PER_TONNE,GST_RATE_PCT,HAS_DEMURRAGE,HAS_OTHER_CHARGES,ROUTE,DAY_OF_WEEK,MONTH,WEEK,CNSR_ENC,DVSN_ENC,ROUTE_ENC,IS_ANOMALY,ANOMALY_SCORE,BASIC_FREIGHT_CALC,GST_AMT_CALC,WEIGHT_RATIO
ASN,BYFS,DSEY,262012688.0,2026-05-12,26050824670.0,P,66.0,2026-05-11,1011290.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926052154140596.0,CNSG,N,N,4579.0,4531.0,165,587.2,2688788.8,0.0,3712955.0,185647.75,0.0,0.0,0.0,185648.0,0.0,0.0,0.0,0.0,0.0,,3898603.0,0.0,E,DCLA,43500.0,,0.0,SB00D9B358,Outward Freight Details (5).csv,48.0,1.0593687927609798,851.4092596636821,5.0000067331815226,0,1,BYFS → DSEY,1,5,20,13,1,11,0,0.3666380050509985,26887888.000000004,1344394.4000000004,1.0105936879276098
ASN,BYFS,DSEY,262012689.0,2026-05-13,26051106924.0,P,67.0,2026-05-12,1011290.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926052154140622.0,CNSG,N,N,4566.2,4502.2,165,587.2,2681272.64,0.0,3441104.0,172055.2,0.0,0.0,0.0,172056.0,0.0,0.0,0.0,0.0,0.0,,3613160.0,0.0,E,DCLA,34800.0,,0.0,SB00D9B747,Outward Freight Details (5).csv,64.0,1.4215272533428105,791.2837808243179,5.000023248352854,0,1,BYFS → DSEY,2,5,20,13,1,11,0,0.36029592745845024,26812726.400000002,1340636.3200000003,1.0142152725334281
ASN,BYFS,DSEY,262012690.0,2026-05-13,26051107011.0,P,68.0,2026-05-12,1011290.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926052154140626.0,CNSG,N,N,4557.6,4441.6,165,587.2,2676222.72,0.0,3268012.0,163400.6,0.0,0.0,0.0,163401.0,0.0,0.0,0.0,0.0,0.0,,3431413.0,0.0,E,DCLA,26100.0,,0.0,SB00D9B7B7,Outward Freight Details (5).csv,116.0,2.611671469740634,752.8991135685447,5.000012239857137,0,1,BYFS → DSEY,2,5,20,13,1,11,0,0.36065937541547255,26762227.200000003,1338111.3600000003,1.0261167146974064
ASN,BYFS,DSEY,262012626.0,2026-04-09,26033015211.0,P,9.0,2026-04-07,1011290.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042154140312.0,CNSG,N,N,4104.4,4091.0,165,587.2,2410103.68,0.0,3191267.0,159563.35,0.0,0.0,0.0,159564.0,0.0,0.0,0.0,0.0,0.0,,3350831.0,0.0,E,DCLA,43500.0,,0.0,SB00D8C0B4,Outward Freight Details (5).csv,13.399999999999636,0.3275482767049532,816.3997173764741,5.00002036808578,0,1,BYFS → DSEY,3,4,15,13,1,11,0,0.37698153667863143,24101036.8,1205051.84,1.0032754827670496
ASN,CCSP,DSEY,162001850.0,2026-05-03,26040607825.0,P,2.0,2026-05-02,2991119.0,SAIL,20AAACS7062FAZJ,SAIL,21AAACS7062F2ZP,20AAAGM0289C1ZX,9926052015080248.0,CNSG,N,N,2873.4,2774.8,145A,389.6,1119476.64,2805.12,1122282.0,56114.1,0.0,0.0,0.0,56115.0,0.0,0.0,0.0,0.0,0.0,,1178397.0,0.0,E,POL1,2805.12,,0.0,SB00D9718E,Outward Freight Details (5).csv,98.59999999999992,3.553409254721057,410.1054499895594,5.000080193748095,0,1,CCSP → DSEY,6,5,18,13,1,15,0,0.4469824689830799,11194766.4,559738.3200000001,1.0355340925472105
ASN,DLO,DSEY,262005252.0,2026-05-09,26050805842.0,P,10.0,2026-05-08,1421310.0,BCPL,19AACCB4847P1Z2,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926051933140016.0,CNSG,N,N,3936.1,3826.3,145,907.3,3571223.53,0.0,3786043.0,0.0,94651.08,94651.08,0.0,189303.0,0.0,0.0,0.0,0.0,0.0,,3975346.0,0.0,E,DCLA,8700.0,,0.0,SB00D99A8E,Outward Freight Details (5).csv,109.79999999999971,2.869612942006631,1009.9707832626204,5.000022450880774,0,1,DLO → DSEY,5,5,19,1,1,18,0,0.42860588007235123,35712235.3,1785611.765,1.0286961294200663
ASN,DLO,DSEY,262005213.0,2026-04-13,26040912888.0,P,4.0,2026-04-12,1421310.0,BCPL,19AACCB4847P1Z2,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041933140024.0,CNSG,N,N,4046.6,4040.7,145,907.3,3671480.18,0.0,4358488.0,0.0,108962.2,108962.2,0.0,217925.0,0.0,0.0,0.0,0.0,0.0,,4576413.0,0.0,E,DCLA,35400.0,,0.0,SB00D8DF52,Outward Freight Details (5).csv,5.900000000000091,0.1460143044522011,1130.9279395047697,5.000013766241871,0,1,DLO → DSEY,0,4,16,1,1,18,0,0.45530752929024637,36714801.8,1835740.0899999999,1.001460143044522
ASN,DLO,DSEY,262005214.0,2026-04-14,26041215232.0,P,5.0,2026-04-13,1421310.0,BCPL,19AACCB4847P1Z2,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041933140026.0,CNSG,N,N,3886.1,3825.9,145,907.3,3525858.53,0.0,3754215.0,0.0,93855.38,93855.38,0.0,187711.0,0.0,0.0,0.0,0.0,0.0,,3941926.0,0.0,E,DCLA,17100.0,,0.0,SB00D8E599,Outward Freight Details (5).csv,60.19999999999982,1.573485977155697,1014.3655593010988,5.0000066591817465,0,1,DLO → DSEY,1,4,16,1,1,18,0,0.41212217896277653,35258585.3,1762929.265,1.015734859771557
ASN,DLO,DSEY,262005224.0,2026-04-19,26041522442.0,P,6.0,2026-04-18,1421310.0,BCPL,19AACCB4847P1Z2,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041933140038.0,CNSG,N,N,4006.8,3939.1,145,907.3,3635369.64,0.0,3854986.0,0.0,96374.65,96374.65,0.0,192750.0,0.0,0.0,0.0,0.0,0.0,,4047736.0,0.0,E,DCLA,8850.0,,0.0,SB00D90938,Outward Freight Details (5).csv,67.70000000000027,1.7186667005153529,1010.2166317260655,5.000018158302002,0,1,DLO → DSEY,6,4,16,1,1,18,0,0.4142210723029872,36353696.4,1817684.82,1.0171866670051535
ASN,DLO,DSEY,262005228.0,2026-04-22,26042015116.0,P,7.0,2026-04-21,1421310.0,BCPL,19AACCB4847P1Z2,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041933140044.0,CNSG,N,N,4008.6,3899.4,145,907.3,3637002.78,0.0,3855355.0,0.0,96383.88,96383.88,0.0,192768.0,0.0,0.0,0.0,0.0,0.0,,4048123.0,0.0,E,DCLA,8850.0,,0.0,SB00D91EC9,Outward Freight Details (5).csv,109.19999999999982,2.8004308355131515,1009.8595519632788,5.0000064844871615,0,1,DLO → DSEY,2,4,17,1,1,18,0,0.41358524310101696,36370027.8,1818501.39,1.0280043083551316
ASN,DLO,DSEY,262005229.0,2026-04-25,26042319827.0,P,8.0,2026-04-24,1421310.0,BCPL,19AACCB4847P1Z2,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041933140044.0,CNSG,N,N,4011.8,3943.7,145,907.3,3639906.14,0.0,3859000.0,0.0,96475.0,96475.0,0.0,192950.0,0.0,0.0,0.0,0.0,0.0,,4051950.0,0.0,E,DCLA,8850.0,,0.0,SB00D93827,Outward Freight Details (5).csv,68.10000000000036,1.726804777239657,1010.0079764694152,5.0,0,1,DLO → DSEY,5,4,17,1,1,18,0,0.42247457886131823,36399061.4,1819953.07,1.0172680477723965
ASN,DLO,DSEY,262005249.0,2026-05-07,26050609600.0,P,9.0,2026-05-07,1421310.0,BCPL,19AACCB4847P1Z2,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926051933140012.0,CNSG,N,N,4008.1,3864.4,145,907.3,3636549.13,0.0,3844009.0,0.0,96100.23,96100.23,0.0,192201.0,0.0,0.0,0.0,0.0,0.0,,4036210.0,0.0,E,DPO,545502.41,,0.0,SB00D98BA8,Outward Freight Details (5).csv,143.69999999999982,3.7185591553669344,1007.0132980714054,5.000014307978987,0,1,DLO → DSEY,3,5,19,1,1,18,0,0.426422121526979,36365491.3,1818274.565,1.0371855915536694
ASN,DPCB,DSEY,262012336.0,2026-04-19,26041626872.0,P,10.0,2026-04-19,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120081672.0,CNSR,N,N,4062.2,4002.4,145A,1054.7,4284402.34,0.0,4284403.0,0.0,107110.08,107110.08,0.0,214221.0,0.0,0.0,0.0,0.0,0.0,,4498624.0,0.0,E,,0.0,,0.0,SB00D90931,Outward Freight Details (5).csv,59.79999999999973,1.494103537877267,1107.4353798434347,5.000019839403529,0,0,DPCB → DSEY,6,4,16,13,1,21,0,0.42686650162359924,42844023.4,2142201.17,1.0149410353787727
ASN,DPCB,DSEY,262012344.0,2026-04-20,26041019391.0,P,11.0,2026-04-20,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120081790.0,CNSR,N,N,3677.0,3607.8,145B,1107.4,4071909.8,442.96,4072353.0,0.0,101808.83,101808.83,0.0,203618.0,0.0,0.0,0.0,0.0,0.0,,4275971.0,0.0,E,POL1,442.96,,0.0,SB00D91153,Outward Freight Details (5).csv,69.19999999999982,1.9180664116636124,1162.896654881697,5.000008594539816,0,1,DPCB → DSEY,0,4,17,13,1,21,0,0.4254956897142,40719098.0,2035954.9000000001,1.019180664116636
ASN,DPCB,DSEY,262012357.0,2026-04-21,26042106038.0,P,12.0,2026-04-21,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120081908.0,CNSR,N,N,2862.0,2816.6,145A,1054.7,3018551.4,0.0,3018552.0,0.0,75463.8,75463.8,0.0,150928.0,0.0,0.0,0.0,0.0,0.0,,3169480.0,18450.0,E,,0.0,,0.0,SB00D91A0F,Outward Freight Details (5).csv,45.40000000000009,1.6118724703543312,1107.43535988819,5.000013251386758,1,0,DPCB → DSEY,1,4,17,13,1,21,0,0.4204940128575085,30185514.0,1509275.7000000002,1.0161187247035433
ASN,DPCB,DSEY,262012375.0,2026-04-23,26042108647.0,P,13.0,2026-04-23,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120082120.0,CNSR,N,N,3920.0,3829.0,145A,1054.7,4134424.0,0.0,4134424.0,0.0,103360.6,103360.6,0.0,206722.0,0.0,0.0,0.0,0.0,0.0,,4341146.0,0.0,E,,0.0,,0.0,SB00D92A9B,Outward Freight Details (5).csv,91.0,2.376599634369287,1107.4352040816327,5.000019349732876,0,0,DPCB → DSEY,3,4,17,13,1,21,0,0.43340446611306843,41344240.0,2067212.0,1.023765996343693
ASN,DPCB,DSEY,262012391.0,2026-04-25,26042108717.0,P,14.0,2026-04-25,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120082240.0,CNSR,N,N,4062.6,4024.4,145A,1054.7,4284824.22,1265.64,4286090.0,0.0,107152.25,107152.25,0.0,214305.0,0.0,0.0,0.0,0.0,0.0,,4500395.0,0.0,E,POL1,1265.64,,0.0,SB00D93517,Outward Freight Details (5).csv,38.19999999999982,0.9492098200974012,1107.7622704671885,5.000011665643979,0,1,DPCB → DSEY,5,4,17,13,1,21,0,0.43640180194344025,42848242.2,2142412.1100000003,1.009492098200974
ASN,DPCB,DSEY,262012411.0,2026-04-27,26042106117.0,P,15.0,2026-04-27,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120082484.0,CNSR,N,N,3703.0,3651.7,145A,1054.7,3905554.1,421.88,3905976.0,0.0,97649.4,97649.4,0.0,195299.0,0.0,0.0,0.0,0.0,0.0,,4101275.0,65190.0,E,POL1,421.88,,0.0,SB00D945B2,Outward Freight Details (5).csv,51.30000000000018,1.4048251499301745,1107.5546853902242,5.000005120359162,1,1,DPCB → DSEY,0,4,18,13,1,21,0,0.41989068053767115,39055541.0,1952777.05,1.0140482514993017
ASN,DPCB,DSEY,262012418.0,2026-04-28,26042508801.0,P,16.0,2026-04-28,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120082562.0,CNSR,N,N,4077.2,4058.4,145A,1054.7,4300222.84,1265.64,4301489.0,0.0,107537.23,107537.23,0.0,215075.0,0.0,0.0,0.0,0.0,0.0,,4516564.0,0.0,E,POL1,1265.64,,0.0,SB00D94C71,Outward Freight Details (5).csv,18.799999999999727,0.4632367435442471,1107.7612086726183,5.000012786270057,0,1,DPCB → DSEY,1,4,18,13,1,21,0,0.44337681698315107,43002228.4,2150111.42,1.0046323674354425
ASN,DPCB,DSEY,262012429.0,2026-04-30,26042508980.0,P,17.0,2026-04-29,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120082696.0,CNSR,N,N,4060.2,4008.0,145A,1054.7,4282292.94,0.0,4282293.0,0.0,107057.33,107057.33,0.0,214115.0,0.0,0.0,0.0,0.0,0.0,,4496408.0,0.0,E,,0.0,,0.0,SB00D957C1,Outward Freight Details (5).csv,52.19999999999982,1.3023952095808338,1107.4351017191273,5.0000081731913255,0,0,DPCB → DSEY,3,4,18,13,1,21,0,0.4193509682528889,42822929.4,2141146.47,1.0130239520958084
ASN,DPCB,DSEY,262012432.0,2026-04-30,26043002793.0,P,18.0,2026-04-30,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120082700.0,CNSR,N,N,4060.2,4006.0,145A,1054.7,4282292.94,0.0,4282293.0,0.0,107057.33,107057.33,0.0,214115.0,0.0,0.0,0.0,0.0,0.0,,4496408.0,0.0,E,,0.0,,0.0,SB00D959E2,Outward Freight Details (5).csv,54.19999999999982,1.35297054418372,1107.4351017191273,5.0000081731913255,0,0,DPCB → DSEY,3,4,18,13,1,21,0,0.41750769868255383,42822929.4,2141146.47,1.0135297054418373
ASN,DPCB,DSEY,262012461.0,2026-05-03,26043002827.0,P,19.0,2026-05-03,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926052120080200.0,CNSR,N,N,4061.8,4008.0,145A,1054.7,4283980.46,421.88,4284403.0,0.0,107110.08,107110.08,0.0,214221.0,0.0,0.0,0.0,0.0,0.0,,4498624.0,0.0,E,POL1,421.88,,0.0,SB00D97040,Outward Freight Details (5).csv,53.80000000000018,1.3423153692614815,1107.5444384263135,5.000019839403529,0,1,DPCB → DSEY,6,5,18,13,1,21,0,0.4276131870980733,42839804.6,2141990.23,1.0134231536926148
ASN,DPCB,DSEY,262012230.0,2026-04-07,26031616317.0,P,2.0,2026-04-07,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926042120080580.0,CNSR,N,N,4031.4,3918.2,145A,1054.7,4251917.58,0.0,4251918.0,0.0,106297.95,106297.95,0.0,212596.0,0.0,0.0,0.0,0.0,0.0,,4464514.0,17400.0,E,,0.0,,0.0,SB00D8B4CC,Outward Freight Details (5).csv,113.20000000000029,2.8890817211985165,1107.435134196557,5.000002351879787,1,0,DPCB → DSEY,1,4,15,13,1,21,0,0.44778232296976367,42519175.800000004,2125958.7900000005,1.0288908172119853
ASN,DPCB,DSEY,262012477.0,2026-05-05,26043027206.0,P,20.0,2026-05-04,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926052120080380.0,CNSR,N,N,4064.6,4022.4,145A,1054.7,4286933.62,0.0,4286934.0,0.0,107173.35,107173.35,0.0,214347.0,0.0,0.0,0.0,0.0,0.0,,4501281.0,0.0,E,,0.0,,0.0,SB00D97BAC,Outward Freight Details (5).csv,42.19999999999982,1.0491249005568768,1107.435171972642,5.000006998008367,0,0,DPCB → DSEY,1,5,19,13,1,21,0,0.4239901455138072,42869336.2,2143466.81,1.0104912490055689
ASN,DPCB,DSEY,262012523.0,2026-05-09,26042509323.0,P,21.0,2026-05-09,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926052120080844.0,CNSR,N,N,4045.6,3957.4,145A,1054.7,4266894.32,0.0,4266895.0,0.0,106672.38,106672.38,0.0,213345.0,0.0,0.0,0.0,0.0,0.0,,4480240.0,26100.0,E,,0.0,,0.0,SB00D99F8E,Outward Freight Details (5).csv,88.19999999999982,2.228736038813357,1107.4352382835673,5.0000058590614485,1,0,DPCB → DSEY,5,5,19,13,1,21,0,0.42624013089990004,42668943.2,2133447.16,1.0222873603881335
ASN,DPCB,DSEY,262012232.0,2026-04-07,26033141349.0,P,3.0,2026-04-07,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120080584.0,CNSR,N,N,4060.6,3995.2,145A,1054.7,4282714.82,0.0,4282715.0,0.0,107067.88,107067.88,0.0,214136.0,0.0,0.0,0.0,0.0,0.0,,4496851.0,0.0,E,,0.0,,0.0,SB00D8B520,Outward Freight Details (5).csv,65.40000000000009,1.6369643572286767,1107.4351081121015,5.000005837418554,0,0,DPCB → DSEY,1,4,15,13,1,21,0,0.42062072070434253,42827148.2,2141357.41,1.0163696435722869
ASN,DPCB,DSEY,262012282.0,2026-04-12,26031617282.0,P,4.0,2026-04-12,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120081044.0,CNSR,N,N,3901.6,3834.8,145A,1054.7,4115017.52,0.0,4115018.0,0.0,102875.45,102875.45,0.0,205751.0,0.0,0.0,0.0,0.0,0.0,,4320769.0,16800.0,E,,0.0,,0.0,SB00D8D869,Outward Freight Details (5).csv,66.79999999999973,1.7419422134139908,1107.435154808284,5.000002430123027,1,0,DPCB → DSEY,6,4,15,13,1,21,0,0.4256805833195361,41150175.2,2057508.7600000002,1.01741942213414
ASN,DPCB,DSEY,262012279.0,2026-04-12,26040508995.0,P,5.0,2026-04-12,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120081034.0,CNSR,N,N,4060.0,3970.6,145A,1054.7,4282082.0,0.0,4282082.0,0.0,107052.05,107052.05,0.0,214105.0,0.0,0.0,0.0,0.0,0.0,,4496187.0,0.0,E,,0.0,,0.0,SB00D8D7F8,Outward Freight Details (5).csv,89.40000000000009,2.2515488842996043,1107.4352216748769,5.000021017813298,0,0,DPCB → DSEY,6,4,15,13,1,21,0,0.4327207457661886,42820820.0,2141041.0,1.0225154888429961
ASN,DPCB,DSEY,262012280.0,2026-04-12,26041019629.0,P,6.0,2026-04-12,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120081040.0,CNSR,N,N,4060.2,3988.0,145A,1054.7,4282292.94,0.0,4282293.0,0.0,107057.33,107057.33,0.0,214115.0,0.0,0.0,0.0,0.0,0.0,,4496408.0,0.0,E,,0.0,,0.0,SB00D8D860,Outward Freight Details (5).csv,72.19999999999982,1.8104312938816405,1107.4351017191273,5.0000081731913255,0,0,DPCB → DSEY,6,4,15,13,1,21,0,0.41934142065907215,42822929.4,2141146.47,1.0181043129388163
ASN,DPCB,DSEY,262012288.0,2026-04-13,26041221181.0,P,7.0,2026-04-13,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120081096.0,CNSR,N,N,4060.4,3982.8,145A,1054.7,4282503.88,0.0,4282504.0,0.0,107062.6,107062.6,0.0,214126.0,0.0,0.0,0.0,0.0,0.0,,4496630.0,0.0,E,,0.0,,0.0,SB00D8DDAE,Outward Freight Details (5).csv,77.59999999999991,1.9483780255096887,1107.4352280563492,5.000018680659727,0,0,DPCB → DSEY,0,4,16,13,1,21,0,0.42516391390194713,42825038.800000004,2141251.9400000004,1.019483780255097
ASN,DPCB,DSEY,262012297.0,2026-04-14,26041221215.0,P,8.0,2026-04-14,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120081252.0,CNSR,N,N,4060.0,3985.0,145A,1054.7,4282082.0,0.0,4282082.0,0.0,107052.05,107052.05,0.0,214105.0,0.0,0.0,0.0,0.0,0.0,,4496187.0,0.0,E,,0.0,,0.0,SB00D8E822,Outward Freight Details (5).csv,75.0,1.8820577164366368,1107.4352216748769,5.000021017813298,0,0,DPCB → DSEY,1,4,16,13,1,21,0,0.4291558379351405,42820820.0,2141041.0,1.0188205771643664
ASN,DPCB,DSEY,262012329.0,2026-04-18,26041626720.0,P,9.0,2026-04-18,2991120.0,SAIL,21AAACS7062F2ZP,SAIL,19AAACS7062F6Z6,21AAAGM0289C1ZV,9926042120081614.0,CNSR,N,N,4063.0,4021.2,145A,1054.7,4285246.1,0.0,4285247.0,0.0,107131.18,107131.18,0.0,214263.0,0.0,0.0,0.0,0.0,0.0,,4499510.0,0.0,E,,0.0,,0.0,SB00D90383,Outward Freight Details (5).csv,41.80000000000018,1.0394906992937478,1107.435392567069,5.00001516832052,0,0,DPCB → DSEY,5,4,16,13,1,21,0,0.4302635945824749,42852461.0,2142623.0500000003,1.0103949069929374
ASN,HDCB,DSEY,262012108.0,2026-04-12,26041122905.0,P,10.0,2026-04-12,2991120.0,SAIL,19AAACS7062F6Z6,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955080104.0,CNSR,N,N,4041.0,3958.2,145A,797.2,3221485.2,0.0,3221486.0,0.0,80537.15,80537.15,0.0,161075.0,0.0,0.0,0.0,0.0,0.0,,3382561.0,0.0,E,,0.0,,0.0,SB00D8DA44,Outward Freight Details (5).csv,82.80000000000018,2.091859936334702,837.0603810937887,5.000021729102657,0,0,HDCB → DSEY,6,4,15,13,1,28,0,0.3879270213989536,32214852.0,1610742.6,1.020918599363347
ASN,HDCB,DSEY,262012111.0,2026-04-13,26040825014.0,P,11.0,2026-04-12,2991120.0,SAIL,19AAACS7062F6Z6,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955080108.0,CNSR,N,N,3971.0,3874.6,145A,797.2,3165681.2,0.0,3165682.0,0.0,79142.05,79142.05,0.0,158285.0,0.0,0.0,0.0,0.0,0.0,,3323967.0,0.0,E,,0.0,,0.0,SB00D8DDCD,Outward Freight Details (5).csv,96.40000000000008,2.487998761162445,837.0604381767816,5.000028429892832,0,0,HDCB → DSEY,0,4,16,13,1,28,0,0.40004510643980795,31656812.0,1582840.6,1.0248799876116244
ASN,HDCB,DSEY,262012113.0,2026-04-14,26041306312.0,P,12.0,2026-04-13,2991120.0,SAIL,19AAACS7062F6Z6,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955080120.0,CNSR,N,N,4040.6,3819.8,145A,797.2,3221166.32,0.0,3229867.0,0.0,80746.68,80746.68,0.0,161494.0,0.0,0.0,0.0,0.0,0.0,,3391361.0,0.0,E,DCLA,8700.0,,0.0,SB00D8E5CC,Outward Freight Details (5).csv,220.79999999999973,5.7804073511702105,839.3211404246895,5.000020124667672,0,1,HDCB → DSEY,1,4,16,13,1,28,0,0.4103068539464964,32211663.200000003,1610583.1600000001,1.057804073511702
ASN,HDCB,DSEY,262012112.0,2026-04-14,26041317169.0,P,13.0,2026-04-13,1421968.0,SAIL,19AAACS7062F6Z6,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955140040.0,CNSR,N,N,4026.7,3851.3,145,516.1,2078179.87,0.0,2509440.0,0.0,62736.0,62736.0,0.0,125472.0,0.0,0.0,0.0,0.0,0.0,,2634912.0,0.0,E,DPO,311747.11,,0.0,SB00D8E425,Outward Freight Details (5).csv,175.39999999999964,4.554306338119586,654.3601460252813,5.0,0,1,HDCB → DSEY,1,4,16,13,1,28,0,0.39553243271555494,20781798.7,1039089.935,1.045543063381196
ASN,HDCB,DSEY,262012116.0,2026-04-14,26040907983.0,P,14.0,2026-04-14,2991120.0,SAIL,19AAACS7062F6Z6,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955080126.0,CNSR,N,N,3912.4,3676.0,145A,797.2,3118965.28,0.0,3118966.0,0.0,77974.15,77974.15,0.0,155949.0,0.0,0.0,0.0,0.0,0.0,,3274915.0,0.0,E,,0.0,,0.0,SB00D8E8F7,Outward Freight Details (5).csv,236.4000000000001,6.430903155603921,837.0603721500869,5.000022443335388,0,0,HDCB → DSEY,1,4,16,13,1,28,0,0.42563184694829687,31189652.8,1559482.6400000001,1.0643090315560393
ASN,HDCB,DSEY,262012115.0,2026-04-14,26041407514.0,P,15.0,2026-04-14,2991120.0,SAIL,19AAACS7062F6Z6,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955080124.0,CNSR,N,N,3970.0,3786.8,145A,797.2,3164884.0,0.0,3164884.0,0.0,79122.1,79122.1,0.0,158245.0,0.0,0.0,0.0,0.0,0.0,,3323129.0,0.0,E,,0.0,,0.0,SB00D8E8F0,Outward Freight Details (5).csv,183.19999999999985,4.837857821907674,837.060201511335,5.000025277387734,0,0,HDCB → DSEY,1,4,16,13,1,28,0,0.40951937681562944,31648840.0,1582442.0,1.0483785782190767
ASN,HDCB,DSEY,262012119.0,2026-04-16,26041509414.0,P,16.0,2026-04-15,1421968.0,SAIL,19AAACS7062F6Z6,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955140048.0,CNSR,N,N,4046.2,3845.2,145,516.1,2088243.82,0.0,2521592.0,0.0,63039.8,63039.8,0.0,126080.0,0.0,0.0,0.0,0.0,0.0,,2647672.0,0.0,E,DPO,313256.8,,0.0,SB00D8F718,Outward Freight Details (5).csv,201.0,5.227296369499636,654.3601403786269,5.0000158629944895,0,1,HDCB → DSEY,3,4,16,13,1,28,0,0.3917481630340574,20882438.2,1044121.91,1.0522729636949963
